palabra,Prototypicality_Mean,Prototypicality_SD,Valence_Mean,Valence_SD,Arousal_Mean,Arousal_SD,Happiness_Mean,Happiness_SD,Disgust_Mean,Disgust_SD,Anger_Mean,Anger_SD,Fear_Mean,Fear_SD,Sadness_Mean,Sadness_SD,AoA_Mean,AoA_SD,Concreteness_Mean,Concreteness_SD,palabra_noaccents
relajarse,2.3,1.260743306232687,7.95,1.1909748329127618,2.1363636363636362,1.3902878956893903,4.1,0.7880689256524127,1.2272727272727273,0.8691439785278706,1.0,0.0,1.2,0.5231483637805969,1.1818181818181819,0.5010810823432184,5.782608695652174,2.131080002319149,4.25,1.7434086394791457,relajarse
relax,2.4285714285714284,1.5675276256394517,,,,,,,,,,,,,,,,,,,relax
remordimiento,3.7142857142857144,1.3835771443203715,,,,,,,,,,,,,,,9.761904761904763,1.4108423691100975,,,remordimiento
rencor,4.190476190476191,1.1670067531530235,,,,,,,,,3.857142857142857,0.9636241116594311,,,,,,,,,rencor
rencoroso,2.8636363636363638,1.245772070624499,1.95,1.0990426455975697,6.863636363636363,1.1668212637211655,1.15,0.36634754853252327,2.1363636363636362,1.1668212637211672,4.0476190476190474,0.9734572654303054,2.65,1.3484884325167863,3.227272727272727,1.2317938209440806,7.521739130434782,2.0860917180523195,4.904761904761905,1.7001400502535637,rencoroso
rendición,2.3,1.4545753585442767,,,,,,,,,,,,,,,8.777777777777779,2.237528982541325,,,rendicion
rendido,2.8,1.3218806379747874,2.05,0.9445132413883327,3.727272727272727,2.6219189298029173,1.05,0.22360679774997888,1.75,1.019545822516343,2.380952380952381,1.023532631438318,2.55,1.1459310165698637,3.75,1.0699237552766379,7.095238095238095,1.8948551898433275,5.0476190476190474,1.8296499795368097,rendido
rendirse,2.142857142857143,1.314751470267833,1.75,1.019545822516343,4.590909090909091,1.816828500675229,1.1,0.3077935056255463,1.7272727272727273,1.031956910406178,2.3333333333333335,1.3165611772087666,2.95,1.1459310165698637,4.045454545454546,0.9989171626493846,6.523809523809524,1.691716513457488,,,rendirse
reposado,1.8095238095238095,1.0304876330673562,6.5,1.6890651782777917,1.8181818181818181,1.2203186015043321,2.95,0.9445132413883324,1.0909090909090908,0.4264014327112208,1.0526315789473684,0.22941573387056158,1.1,0.3077935056255463,1.5454545454545454,0.7385489458759964,7.8,1.8238190122579836,3.391304347826087,1.5591119393827022,reposado
reposar,1.3333333333333333,0.6582805886043832,,,,,,,,,,,,,,,7.619047619047619,1.9615348703551125,,,reposar
reposo,1.8571428571428572,1.108409413786904,,,,,,,,,,,,,,,,,,,reposo
repudiado,3.1333333333333333,1.302013093343571,2.2941176470588234,1.403776419268438,6.470588235294118,2.1247837260184723,1.0,0.0,3.0833333333333335,1.2128538629008951,3.6842105263157894,1.0568628408301077,2.7222222222222223,1.4473324572571657,4.25,0.7745966692414834,10.391304347826088,0.9880711436836055,4.636363636363637,1.5597757636597742,repudiado
repudiar,3.0,1.620185174601965,,,,,,,,,,,,,,,10.421052631578947,1.1212983285105096,4.055555555555555,1.8620741825818619,repudiar
repudio,3.111111111111111,1.4907119849998596,,,,,,,,,,,,,,,10.789473684210526,0.5353033790313095,,,repudio
repugnado,3.6,1.313893370663573,2.526315789473684,1.3067525929499,6.333333333333333,1.711004451158459,1.15,0.36634754853252327,3.3043478260869565,1.2945614423669667,3.1,1.1652874052533588,2.761904761904762,1.4108423691100964,3.4,1.1876558069531231,9.157894736842104,1.4629938062729406,3.909090909090909,1.6877454928053721,repugnado
repugnancia,3.65,1.4608937423083823,,,,,,,,,,,,,,,,,4.8,1.5545631755148024,repugnancia
repugnante,2.772727272727273,1.3427696388548198,,,,,,,,,,,,,,,,,4.2727272727272725,1.5486343655842068,repugnante
repugnar,3.45,1.2343760409722457,,,,,,,,,,,,,,,,,,,repugnar
repulsa,2.4,1.594633858557237,,,,,,,,,,,,,,,9.76923076923077,1.8327504901034306,3.4210526315789473,1.6771599497591227,repulsa
repulsado,2.875,1.2583057392117916,2.869565217391304,1.5167053955587406,2.1904761904761907,1.3645163106041502,1.3333333333333333,0.6172133998483675,3.0588235294117645,1.3449251017851382,3.3529411764705883,0.996316746232607,3.2,1.3218806379747874,3.2941176470588234,1.447614670861731,10.5,1.0431851677040116,4.666666666666667,1.676163419695051,repulsado
repulsión,3.857142857142857,1.1526367287968173,,,,,,,,,,,,,,,,,,,repulsion
resentido,3.5,1.503963018795596,2.45,1.234376040972246,6.363636363636363,1.705605730844884,1.15,0.36634754853252327,2.3,1.2182817926554552,3.5238095238095237,0.8728715609439697,2.45,1.1459310165698642,3.0,1.1697953037312037,9.761904761904763,1.5134319246256809,4.3,1.688973528196155,resentido
resentimiento,3.6947510822510825,1.219244781843246,,,,,,,,,3.4,1.2311740225021852,,,,,,,,,resentimiento
resentirse,2.5,1.3178930553209385,,,,,,,,,,,,,,,,,3.95,1.8202082009311027,resentirse
resignación,3.05,1.3168942730211066,,,,,,,,,,,,,,,10.333333333333334,1.0165300454651234,,,resignacion
resignado,3.6666666666666665,1.4259499757471628,2.5,1.0513149660756937,5.15,2.3457688673327057,1.4,0.5982430416161186,2.0,1.1766968108291043,3.0476190476190474,1.2440333788202984,1.55,1.0500626547722611,3.05,1.356271980175999,9.869565217391305,1.7136974334113464,4.208333333333333,1.6412923504696366,resignado
respetar,1.7142857142857142,0.8451542547285166,,,,,,,,,,,,,,,5.434782608695652,1.674028536645053,,,respetar
respeto,1.7619047619047619,1.0442586798663398,,,,,,,,,,,,,,,,,,,respeto
respetuoso,2.011011904761905,1.1619785773461564,,,,,,,,,,,,,,,,,4.409090909090909,1.6230216062021892,respetuoso
responsable,2.05,1.394538218230416,,,,,,,,,,,,,,,,,4.5,1.7013926184468013,responsable
resquemado,2.533333333333333,1.505545305418162,2.6666666666666665,1.4142135623730951,5.933333333333334,1.9073791542572847,1.2352941176470589,0.4372373160976031,2.15,1.2680278927697548,3.2142857142857144,1.1217137594956026,1.75,0.8660254037844386,2.8,1.3201731488169055,10.61111111111111,0.7775443160352313,3.466666666666667,1.8073922282301276,resquemado
resquemar,2.090909090909091,1.3751033019046572,3.357142857142857,1.3926810257774176,5.846153846153846,1.2810252304406966,1.3846153846153846,0.6504436355879909,2.4545454545454546,1.1281521496355327,3.0,1.0954451150103321,2.25,1.2154310870109943,3.2222222222222223,0.6666666666666669,10.466666666666667,0.9904304018720256,3.764705882352941,1.9535036397683614,resquemar
resquemor,2.4285714285714284,1.4525460784051258,2.6470588235294117,1.1147408034263073,6.0,1.6903085094570331,1.1333333333333333,0.3518657752744985,2.3636363636363638,1.3289972784899773,3.2777777777777777,1.0178151661369075,1.3636363636363635,0.6741998624632421,3.0625,1.4818344486930155,10.529411764705882,1.2805100086890935,4.375,1.5864005379054391,resquemor
reticencia,2.75,0.7071067811865476,,,,,,,,,2.7142857142857144,1.4960264830861913,,,,,10.75,0.7745966692414834,3.2666666666666666,1.709915063331955,reticencia
retracción,2.0833333333333335,0.9962049198956218,3.642857142857143,1.5984195491000026,5.235294117647059,1.2514697241996051,1.6153846153846154,0.6504436355879911,1.3333333333333333,0.6172133998483675,2.1538461538461537,0.9870962335856491,2.125,1.2041594578792296,2.2857142857142856,1.2043875831929898,10.777777777777779,0.7320844981409677,3.6666666666666665,1.397276262011544,retraccion
retraerse,2.875,1.408308678285174,2.8421052631578947,1.3442535266309137,4.238095238095238,1.4458479140200706,1.55,0.6863327411532598,1.4,0.8825799501580877,1.8,1.0052493799000692,2.3684210526315788,1.1160708020048367,2.9,1.0711528467275957,10.476190476190476,1.0304876330673602,3.4347826086956523,1.5322617553657478,retraerse
retraído,2.8333333333333335,1.2485285456935955,2.85,1.3088765773505318,4.454545454545454,1.5345938729769366,1.6111111111111112,0.6978023391872253,1.5454545454545454,0.9116846116771036,1.8125,1.0468205831628137,2.4285714285714284,1.2071217242444345,3.1,1.0208355710680812,10.5,1.1470786693528088,3.869565217391304,1.5463842820677167,retraido
revuelto,2.380952380952381,1.2440333788202982,,,,,,,,,,,,,,,7.761904761904762,1.9724290077151554,4.260869565217392,1.9121000188832795,revuelto
ridiculizar,2.619047619047619,1.283596138829908,,,,,,,,,,,,,,,,,,,ridiculizar
ridículo,3.0,1.632993161855452,,,,,,,,,,,,,,,,,,,ridiculo
risueño,2.5454545454545454,1.5954480704349314,,,,,,,,,,,,,,,,,,,risueno
romántico,3.0,1.4142135623730951,,,,,,,,,,,,,,,,,,,romantico
rubor,2.6875,1.4476993242152645,,,,,,,,,,,,,,,,,4.476190476190476,1.8873009198071096,rubor
ruborizado,2.9444444444444446,1.3920878193318218,5.28,2.15096877398689,4.958333333333333,1.8761469921708922,2.05,0.998683343734455,1.6875,1.138346754435279,2.0,1.4552137502179978,2.227272727272727,1.192509086790504,2.3333333333333335,1.137592917989042,9.904761904761905,1.4108423691100975,5.25,1.2597446256043843,ruborizado
ruborizar,2.611111111111111,1.576999716098631,4.444444444444445,1.8541597818775022,6.095238095238095,1.546116486709909,2.6923076923076925,1.0315534712764842,1.3333333333333333,0.6582805886043832,1.7894736842105263,1.0316624861746775,1.894736842105263,0.875261030404661,2.0555555555555554,1.1617543641469048,10.05,1.3168942730211077,4.944444444444445,1.4741786236338816,ruborizar
salvaje,1.8636363636363635,1.0371873387954444,,,,,,,,,,,,,,,,,,,salvaje
satisfacción,3.761904761904762,1.3749458863810566,,,,,,,,,,,,,,,,,,,satisfaccion
satisfacerse,2.9047619047619047,1.5461164867099082,7.55,1.4317821063276361,4.863636363636363,2.474545740813175,4.55,0.6863327411532593,1.0909090909090908,0.4264014327112208,1.0952380952380953,0.43643578047198484,1.1,0.447213595499958,1.2380952380952381,0.7003400534570263,9.095238095238095,2.0713464679952005,4.428571428571429,1.5352989471574774,satisfacerse
satisfactoria,3.4,1.6670175069329816,,,,,,,,,,,,,,,8.25,1.6819474927657678,4.1,1.8609561775433732,satisfactoria
satisfecho,3.9047619047619047,1.0910894511799616,,,,,,,,,,,,,,,,,3.9545454545454546,1.703701089568649,satisfecho
seducción,2.272727272727273,1.386390248839742,,,,,,,,,,,,,,,,,,,seduccion
seducido,2.9523809523809526,1.5321941938341392,6.7,1.7198531149031617,6.363636363636363,1.6196841122196095,3.7,1.1742858972247994,1.35,0.7451598203705945,1.4285714285714286,0.8701395618766321,1.45,0.6863327411532598,1.105263157894737,0.4588314677411236,10.19047619047619,1.289148851725343,4.428571428571429,1.8047556225547154,seducido
seguridad,3.0476190476190474,1.4654757069358222,,,,,,,,,,,,,,,,,,,seguridad
seguro,2.6363636363636362,1.5900121157206721,,,,,,,,,,,,,,,,,,,seguro
sensibilidad,3.380952380952381,1.283596138829908,,,,,,,,,,,,,,,,,,,sensibilidad
sensibilizarse,2.65,1.3869694338832115,5.85,1.7554426642213121,4.666666666666667,1.6854019432007692,3.2,1.1964860832322373,1.1304347826086956,0.45769658728016005,1.15,0.36634754853252327,1.6666666666666667,0.9660917830792959,2.35,1.348488432516786,8.9,1.7441631985447612,3.7,1.809332531771403,sensibilizarse
sensible,3.0,1.3377121081198773,,,,,,,,,,,,,,,7.0476190476190474,1.774153050787628,4.173913043478261,1.6692996330264178,sensible
sensual,2.7142857142857144,1.3835771443203715,,,,,,,,,,,,,,,,,4.6,1.9029063643750177,sensual
sensualidad,2.5714285714285716,1.4342743312012722,,,,,,,,,,,,,,,10.0,1.449137674618944,,,sensualidad
sentimental,3.9047619047619047,1.179184544707142,,,,,,,,,,,,,,,6.913043478260869,2.172410547970343,3.9523809523809526,1.5644868320376009,sentimental
sentimiento,3.7142857142857144,1.3835771443203715,,,,,,,,,,,,,,,,,2.4,1.5,sentimiento
sentir,3.4285714285714284,1.5991068935949395,,,,,,,,,,,,,,,,,,,sentir
serenarse,3.1,1.209610637658599,6.9,1.6511558949637923,2.727272727272727,1.7232808737106584,2.65,0.9880869341680846,1.0909090909090908,0.4264014327112208,1.2380952380952381,0.5389584311207967,1.1578947368421053,0.37463432463267765,1.7142857142857142,1.0071175275436894,9.285714285714286,2.028370211348439,4.857142857142857,1.4928400545843576,serenarse
serenidad,3.380952380952381,1.4992061391346583,,,,,,,,,,,,,,,8.695652173913043,2.119922438733327,,,serenidad
sereno,2.8,1.2814465510343747,,,,,,,,,,,,,,,,,,,sereno
seriedad,2.090909090909091,1.191601200030203,,,,,,,,,,,,,,,,,,,seriedad
severo,2.1363636363636362,1.0371873387954444,3.6,1.6026294183720637,5.791666666666667,1.4440030912488497,1.8,0.7677718959499146,1.2727272727272727,0.702500173314209,2.6842105263157894,1.1572300058975777,2.5238095238095237,1.123345344008138,2.473684210526316,1.3891812557774847,9.80952380952381,1.3273676061682231,4.625,1.7147062113681013,severo
shock,3.380952380952381,1.4992061391346583,3.2,1.472555959083246,7.8,1.4363696929192167,1.7,0.9787209698591859,1.8888888888888888,1.0500305245868344,2.7142857142857144,1.3835771443203715,3.45,1.1459310165698637,2.6,1.313893370663573,9.952380952380953,1.5321941938341355,3.9565217391304346,2.055552588159142,shock
simpatía,3.5714285714285716,1.4342743312012727,,,,,,,,,,,,,,,,,,,simpatia
simpático,2.0454545454545454,1.2527027058580456,,,,,,,,,,,,,,,,,,,simpatico
simpatizar,2.619047619047619,1.160869952931442,7.0,1.3377121081198773,4.85,2.888725816360089,4.3,0.6569466853317858,1.1481481481481481,0.4560451819471486,1.1904761904761905,0.6796357567879738,1.2,0.6958523739384593,1.15,0.48936048492959294,8.473684210526315,1.4286131990551598,4.739130434782608,1.4837725660181156,simpatizar
sinceridad,1.7142857142857142,1.1892374507581378,,,,,,,,,,,,,,,,,,,sinceridad
sincero,2.4285714285714284,1.468721504282843,,,,,,,,,,,,,,,,,,,sincero
soberbia,2.263157894736842,1.3267380744248864,,,,,,,,,,,,,,,10.1,1.0711528467275944,,,soberbia
soberbio,2.238095238095238,1.1791845447071423,,,,,,,,,,,,,,,10.523809523809524,1.1670067531530273,3.909090909090909,1.6303400436745268,soberbio
sobrecogerse,2.588235294117647,1.4168108346481796,3.75,1.3717065820970682,5.2,2.166734141999259,2.263157894736842,1.147078669352809,1.64,0.9521904571390467,2.1,0.967906041546987,2.888888888888889,1.4095843729891315,2.736842105263158,1.284181765568077,10.523809523809524,1.1233453440081418,3.6818181818181817,1.3587937099943999,sobrecogerse
sobrecogido,2.7142857142857144,1.4880476182856899,,,,,,,,,,,,,,,10.19047619047619,1.0779168622415973,4.1,1.9166857359844667,sobrecogido
sobrecogimiento,2.6842105263157894,1.529438225803745,4.555555555555555,1.688097509806344,6.095238095238095,2.0470652628766364,2.2222222222222223,1.165966176260275,1.35,0.8127277008872489,1.85,1.0399898784932577,2.3333333333333335,1.3719886811400708,3.1333333333333333,0.7432233529572059,10.391304347826088,1.1175919907137402,3.5714285714285716,1.6903085094570336,sobrecogimiento
sobresaltado,3.761904761904762,0.9952267030562383,,,,,,,,,,,,,,,,,,,sobresaltado
sobresaltarse,3.5714285714285716,1.1649647450214355,4.961538461538462,2.029399304834201,4.653846153846154,1.9584138008563496,1.85,0.7451598203705945,1.6,0.8207826816681232,2.7142857142857144,1.1019463300386794,2.772727272727273,1.0203555954301136,1.9523809523809523,1.1608699529314417,8.904761904761905,1.75797502555531,4.3478260869565215,1.555304578536246,sobresaltarse
sobresalto,2.65,1.7851728502481654,,,,,,,,,,,,,,,,,,,sobresalto
sofocación,2.9523809523809526,1.5961262630566069,2.95,1.276302224561664,7.136363636363637,1.552124643542169,1.7,1.0310954828418377,1.8636363636363635,1.0821255338433111,2.380952380952381,1.1608699529314417,2.4,1.2311740225021848,2.772727272727273,1.1518853358037975,10.0,1.3743685418725535,4.15,1.4608937423083823,sofocacion
sofocado,2.1363636363636362,1.0371873387954444,3.3846153846153846,1.698868401658541,2.84,1.2138094304022085,1.55,0.6863327411532598,2.05,0.998683343734455,2.8095238095238093,1.2497618820818477,2.5454545454545454,1.1009637651263608,2.4285714285714284,1.3627702877384937,8.565217391304348,1.9960435173913817,4.5,1.6059101370939324,sofocado
sofocarse,2.45,1.4317821063276355,3.0,1.3764944032233706,7.136363636363637,1.3200091827045137,1.85,1.1821033884786183,1.9545454545454546,1.1742179860604582,2.6666666666666665,1.3904435743076138,2.5,1.2773327473170102,2.3636363636363638,1.2552918289216957,9.45,1.5381123085406387,4.086956521739131,1.5929687401561352,sofocarse
sofoco,1.8181818181818181,1.1396057645963793,4.0,1.9390719429665315,2.923076923076923,1.4946056850708662,1.35,0.5871429486123997,1.8,0.894427190999916,2.5714285714285716,1.2071217242444345,2.727272727272727,1.1621744062959531,2.142857142857143,1.2363540870525032,9.285714285714286,1.3835771443203704,5.16,1.3747727084867523,sofoco
soledad,3.857142857142857,1.1084094137869038,,,,,,,,,,,,,,,,,,,soledad
solidaridad,1.8095238095238095,1.123345344008138,,,,,,,,,,,,,,,,,,,solidaridad
solidario,2.0,1.378404875209022,7.2,1.5761378513048254,4.458333333333333,2.3215281074376826,3.95,0.9986833437344547,1.0434782608695652,0.20851441405707463,1.0,0.0,1.1904761904761905,0.511766315719159,1.65,1.2258187382102494,8.285714285714286,1.9011274850166444,4.913043478260869,1.7297672854057795,solidario
solitario,2.0,1.4142135623730951,,,,,,,,,,,,,,,,,,,solitario
solo,2.090909090909091,1.2309149097933272,,,,,,,,,,,,,,,,,4.8,2.1984843263788196,solo
sombrío,2.1176470588235294,1.3173056280328643,,,,,,,,,,,,,,,9.85,1.5312533566021205,5.0476190476190474,1.430950400125402,sombrio
sorprendente,3.1904761904761907,1.6618979396776332,,,,,,,,,,,,,,,7.25,2.0742785683093214,3.84,1.5459624833740309,sorprendente
sorprenderse,4.285714285714286,0.8451542547285164,6.3,1.218281792655456,7.5,1.439245834257849,3.95,0.7591546545162478,1.15,0.36634754853252327,1.4285714285714286,0.8106434833777776,1.35,0.6708203932499368,1.15,0.48936048492959294,5.85,2.0589982234597786,4.48,1.446835627614047,sorprenderse
sorpresa,4.428571428571429,1.028174526596948,,,,,,,,,,,,,,,,,,,sorpresa
sosegado,2.888888888888889,1.6047315659302057,4.961538461538462,1.799572598830494,5.7727272727272725,1.6310037278231957,3.0526315789473686,1.223550580642996,1.368421052631579,0.5972647203701473,1.6,0.8825799501580877,1.3157894736842106,0.6710382982072028,2.2,1.105012502906165,10.0,1.51657508881031,4.3478260869565215,1.668115312456598,sosegado
sosegarse,3.235294117647059,1.4374200745044001,5.2631578947368425,2.1817960303677926,3.238095238095238,1.7292993351285917,2.9375,1.2365947867699696,1.3157894736842106,0.6710382982072028,1.6111111111111112,0.7775443160352296,1.7619047619047619,0.9952267030562386,1.894736842105263,1.1002392084403616,9.85,1.8994459025837254,3.909090909090909,1.715728108915554,sosegarse
sosiego,3.1578947368421053,1.4245138700910813,,,,,,,,,,,,,,,9.590909090909092,2.174726932154294,,,sosiego
sospechoso,1.9523809523809523,1.1169686869465265,,,,,,,,,,,,,,,,,,,sospechoso
suavidad,1.5238095238095237,1.0779168622415933,,,,,,,,,,,,,,,,,,,suavidad
suficiencia,1.8095238095238095,1.0779168622415933,,,,,,,,,,,,,,,8.857142857142858,2.056349053193896,3.0,1.6035674514745464,suficiencia
suficiente,1.2272727272727273,0.5284134548067255,,,,,,,,,,,,,,,,,3.3,2.1051315748352692,suficiente
sufrido,3.1818181818181817,1.2587357087234734,1.8,1.2814465510343749,6.625,1.3452816094393218,1.3,0.5712405705774795,1.826086956521739,1.2303796130035891,3.1,1.2523661815266252,3.1904761904761907,1.4703417160322843,3.95,0.9986833437344547,7.5,1.7917941611104424,3.6363636363636362,1.4324622340390167,sufrido
sufrimiento,4.380952380952381,0.8646496675642964,,,,,,,,,,,,,,,6.521739130434782,2.150466444484488,,,sufrimiento
sufrir,3.857142857142857,1.388730149658827,,,,,,,,,3.8095238095238093,1.2497618820818477,,,4.7,0.5712405705774789,,,,,sufrir
